timestamp,aggregate,dishwasher,fridge,microwave,washing_machine
2011-04-18 00:03:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:03:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:04:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:05:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:06:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:07:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:08:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:09:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:10:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:11:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:12:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:13:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:14:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:15:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:16:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:45-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:48-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:51-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:54-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:17:57-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:00-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:03-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:06-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:09-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:12-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:15-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:18-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:21-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:24-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:27-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:30-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:33-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:36-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:39-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:42-04:00,0.0,0.0,0.0,0.0,0.0
2011-04-18 00:18:45-04:00,0.0,0.0,0.0,0.0,0.0
